timestamp,latitude,longitude,type,recording,trip_id,session_id
1769854103404,35.6058737,139.7006384,raw,true,T20260131_175041,S20260131_184958
1769854104404,35.6058123,139.7005409,raw,true,T20260131_175041,S20260131_184958
1769854105404,35.6057497,139.7004477,raw,true,T20260131_175041,S20260131_184958
1769854106404,35.6056923,139.7003534,raw,true,T20260131_175041,S20260131_184958
1769854107404,35.6056316,139.7002589,raw,true,T20260131_175041,S20260131_184958
1769854108404,35.6055671,139.7001624,raw,true,T20260131_175041,S20260131_184958
1769854109404,35.6055047,139.7000625,raw,true,T20260131_175041,S20260131_184958
1769854110404,35.6054394,139.6999649,raw,true,T20260131_175041,S20260131_184958
1769854111404,35.6053737,139.6998654,raw,true,T20260131_175041,S20260131_184958
1769854112404,35.605307,139.6997624,raw,true,T20260131_175041,S20260131_184958
1769854113404,35.6052457,139.6996604,raw,true,T20260131_175041,S20260131_184958
1769854114404,35.6051781,139.6995636,raw,true,T20260131_175041,S20260131_184958
1769854115404,35.6051151,139.6994653,raw,true,T20260131_175041,S20260131_184958
1769854116404,35.6050498,139.6993719,raw,true,T20260131_175041,S20260131_184958
1769854117404,35.6049795,139.6992817,raw,true,T20260131_175041,S20260131_184958
1769854118404,35.6049077,139.6991904,raw,true,T20260131_175041,S20260131_184958
1769854119404,35.6048339,139.699094,raw,true,T20260131_175041,S20260131_184958
1769854120404,35.6047589,139.6989957,raw,true,T20260131_175041,S20260131_184958
1769854121404,35.6046822,139.6989009,raw,true,T20260131_175041,S20260131_184958
1769854122404,35.604603,139.698803,raw,true,T20260131_175041,S20260131_184958
1769854123404,35.6045266,139.6987057,raw,true,T20260131_175041,S20260131_184958
1769854124404,35.6044503,139.6986117,raw,true,T20260131_175041,S20260131_184958
1769854125404,35.6043759,139.698515,raw,true,T20260131_175041,S20260131_184958
1769854126404,35.6042996,139.6984234,raw,true,T20260131_175041,S20260131_184958
1769854127404,35.6042284,139.6983351,raw,true,T20260131_175041,S20260131_184958
1769854128404,35.6041625,139.6982521,raw,true,T20260131_175041,S20260131_184958
1769854129404,35.6041007,139.6981722,raw,true,T20260131_175041,S20260131_184958
1769854130404,35.6040456,139.6981042,raw,true,T20260131_175041,S20260131_184958
1769854131404,35.6039964,139.6980449,raw,true,T20260131_175041,S20260131_184958
1769854132404,35.6039559,139.6979934,raw,true,T20260131_175041,S20260131_184958
1769854133404,35.6039233,139.6979517,raw,true,T20260131_175041,S20260131_184958
1769854134404,35.6038971,139.6979188,raw,true,T20260131_175041,S20260131_184958
1769854135404,35.6038759,139.697894,raw,true,T20260131_175041,S20260131_184958
1769854136404,35.6038635,139.6978808,raw,true,T20260131_175041,S20260131_184958
1769854137404,35.6038593,139.697879,raw,true,T20260131_175041,S20260131_184958
1769854138404,35.603859,139.6978823,raw,true,T20260131_175041,S20260131_184958
