timestamp,latitude,longitude,type,recording,trip_id,session_id
1769846592401,35.5931361,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846593401,35.593136,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846594401,35.593136,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846595401,35.593136,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846596401,35.593136,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846597401,35.5931359,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846598401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846599401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846600401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846601401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846602401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846603401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846604401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846605401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846606401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846607401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846608401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846609401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846610401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846611401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846612401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846613401,35.5931359,139.7554913,raw,true,T20260131_163416,S20260131_163608
1769846614401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846615401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846616401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846617401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846618401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846619401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846620401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846621401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846622401,35.5931359,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846623401,35.593136,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846624401,35.593136,139.7554914,raw,true,T20260131_163416,S20260131_163608
1769846625401,35.5931359,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846626401,35.593136,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846627401,35.593136,139.7554915,raw,true,T20260131_163416,S20260131_163608
1769846628401,35.593136,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846629401,35.593136,139.7554916,raw,true,T20260131_163416,S20260131_163608
1769846630401,35.593136,139.7554917,raw,true,T20260131_163416,S20260131_163608
